Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","111.79","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","127.76","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","93.78","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","100.4","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","106.71","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","124.01","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","123.57","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","112.99","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","123.07","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","118.73","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","118.62","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","108.76","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","91.89","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","114.22","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","115.66","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","117.51","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","124.04","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","114.78","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","105.23","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2019","2019","kg/ha","90.01","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1961","1961","kg/ha","111.44","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1962","1962","kg/ha","118.95","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1963","1963","kg/ha","126.48","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1964","1964","kg/ha","124.5","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1965","1965","kg/ha","121.95","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1966","1966","kg/ha","116.95","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1967","1967","kg/ha","116.27","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1968","1968","kg/ha","118.32","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1969","1969","kg/ha","133.42","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1970","1970","kg/ha","130.94","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1971","1971","kg/ha","130.66","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1972","1972","kg/ha","127.11","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1973","1973","kg/ha","144.7","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1974","1974","kg/ha","107.31","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1975","1975","kg/ha","106.36","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1976","1976","kg/ha","117.99","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1977","1977","kg/ha","109.6","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","116.46","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","121","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","116.35","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","102.58","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","106.35","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","102.76","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1984","1984","kg/ha","103.46","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1985","1985","kg/ha","97.71","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1986","1986","kg/ha","91.33","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1987","1987","kg/ha","95.8","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1988","1988","kg/ha","94.07","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1989","1989","kg/ha","91.18","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1990","1990","kg/ha","89.7","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","85.93","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","74.52","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","73.89","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","61","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","60.58","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","58.52","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","57.03","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","57.25","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","41.49","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","28.3","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","33.87","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","36.74","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","36.61","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","38.09","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","36.84","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","39.4","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","39.21","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","36.47","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","27.18","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","37.37","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","38.21","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","29.17","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","34.99","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","33.24","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","34.33","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","33.91","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","32.19","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","33.53","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2019","2019","kg/ha","29.15","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1961","1961","kg/ha","110.21","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1962","1962","kg/ha","117.02","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1963","1963","kg/ha","119.76","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1964","1964","kg/ha","138.61","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1965","1965","kg/ha","152.75","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1966","1966","kg/ha","147.48","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1967","1967","kg/ha","152.91","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","156.87","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","161.8","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","166.35","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","174.03","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","133.25","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","163.64","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","172.85","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1975","1975","kg/ha","148.85","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1976","1976","kg/ha","143.44","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1977","1977","kg/ha","148.61","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","168.1","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","180.99","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","170.43","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","159.41","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","161.11","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","160.38","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","153.9","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","154.28","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","147.78","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","152.48","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","155.22","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","155.98","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","155.04","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","137.02","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","130.41","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","129.3","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","124.27","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","96.48","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","83.28","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","82.12","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","82.5","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","71.46","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","65.46","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","65.3","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","54.79","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","55.39","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","59.9","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","54.69","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","53.31","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","65.18","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","55.31","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","34.27","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","50.17","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","50.22","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","37.02","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","42.53","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","46.97","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","44.84","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","41.62","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","41.16","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","37.84","Fc","Calculated data"
"EF","Fertilizers indicators","211","Switzerland","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2019","2019","kg/ha","34.62","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","38.83","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","24.44","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","22.53","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","18.21","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","10.9","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","12.12","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","12","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","9.73","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","10.45","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","11.36","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","13.26","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","10.77","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","10.34","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","11.3","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","14","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","17.34","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","22.05","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","19.02","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","23.21","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","26.92","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","27.84","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","30.97","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","30.33","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","29.26","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","35.56","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","40.55","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","41.62","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2019","2019","kg/ha","43.45","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","15.44","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","7.61","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","4.07","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","3.79","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","2.84","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","3.05","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","2.25","Fc","Calculated data"
"EF","Fertilizers indicators","230","Ukraine","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","1.84","Fc","Calculated data"
